ISO3_CODE,COUNTRY_NAME,AREA,maus_id,area_km2,d_ind_km,nearest_ind,industrial_flag,proposed_label,source,lon,lat,poly,area_ha,ndvi,tex,npts,industrial_new,industrial_old
GHA,Ghana,0.020884510875438755,GHA_M00128,0.020794186938370363,7.466211998172895,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9575643976193315,5.207920772266842,128,2.079418693837959,,,,False,False
GHA,Ghana,0.07254955873224087,GHA_M00129,0.07223578530690583,7.337890040940042,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.955722874453391,5.208911619554176,129,7.223578530690972,0.4414183795452118,0.0419397784202328,1.0,False,False
GHA,Ghana,0.02908745737849553,GHA_M00130,0.028961659492501127,7.778092251847682,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9525578451718275,5.206507539752153,130,2.896165949248045,,,,False,False
GHA,Ghana,0.016979219131479983,GHA_M00131,0.01690578803193271,7.994646281594872,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9503766870286268,5.205732897659111,131,1.6905788031947224,,,,False,False
GHA,Ghana,0.19876253286546888,GHA_M00132,0.19790301793452045,8.918992625321245,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9431572910169714,5.197472074591602,132,19.790301793453683,,,,False,False
GHA,Ghana,0.02004433217722841,GHA_M00133,0.01995765079393726,8.573102734650703,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9490832225759636,5.1996011638531705,133,1.9957650793927557,,,,False,False
GHA,Ghana,0.006676003344371254,GHA_M00134,0.006647132078562207,8.344355477702937,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9496794657475878,5.202867055382026,134,0.6647132078570345,,,,False,False
GHA,Ghana,0.06949868716805771,GHA_M00135,0.06919814570507389,9.03724896425914,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.936960565492228,5.201111851332516,135,6.919814570506828,,,,False,False
GHA,Ghana,0.08133188665933525,GHA_M00136,0.08098016703963212,8.999463036925038,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9344520878040337,5.203572401990707,136,8.098016703960209,0.3729729652404785,0.0504615016567547,1.0,False,False
GHA,Ghana,0.1376909376838327,GHA_M00137,0.1370954701087652,8.671584099382148,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9325043377625253,5.208068264827186,137,13.709547010879193,0.3659942150115967,0.0584296409976448,1.0,False,False
GHA,Ghana,0.008500918791792924,GHA_M00138,0.008464163818251087,14.353277917956193,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8691471655694496,5.206457504836204,138,0.8464163818235096,,,,False,False
GHA,Ghana,0.008075764992869333,GHA_M00139,0.008040848639303023,14.491511966874336,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8678367153751336,5.205892013209232,139,0.804084863931912,,,,False,False
GHA,Ghana,0.030559396699194073,GHA_M00140,0.030427273718165754,13.627140983279695,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8827956277791178,5.197002861388348,140,3.042727371815811,,,,False,False
GHA,Ghana,0.0892045717440293,GHA_M00141,0.08881891208150879,13.992974363453028,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8804063565895681,5.194279187311497,141,8.881891208146401,,,,False,False
GHA,Ghana,0.2819317903331709,GHA_M00142,0.28071295618872544,13.55730162094274,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8839991960189888,5.189184394083554,142,28.07129561886933,,,,True,False
GHA,Ghana,0.18867438629139455,GHA_M00143,0.18785875323171836,13.941215043428878,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8841970921199254,5.184939331250066,143,18.785875323179024,,,,False,False
GHA,Ghana,2.585949517455351,GHA_M00144,2.5747752549952367,8.090126655047172,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.690441141697926,5.933307670724269,144,257.4775254995609,0.3123177289962768,0.0373247636338361,3.0,True,False
GHA,Ghana,0.7306105592186094,GHA_M00145,0.7274543009564326,11.19401197067408,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6564301794416034,5.928710667370636,145,72.74543009564562,,,,True,False
GHA,Ghana,0.17127111853246035,GHA_M00146,0.170531358214752,12.771137176682148,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6390000173765735,5.931296770397307,146,17.053135821485128,,,,False,False
GHA,Ghana,0.5320582711851651,GHA_M00147,0.5297604907778002,13.644823157553176,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6255215558450016,5.9315201052988265,147,52.97604907774497,0.2841111086308956,0.0251674047741582,2.0,True,False
GHA,Ghana,0.1567387767620061,GHA_M00148,0.1560618976524393,14.593454006716799,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6199658163833393,5.928894373757577,148,15.606189765231727,0.2236652374267578,0.050211623079815,1.0,False,False
GHA,Ghana,0.08134527463187634,GHA_M00149,0.0809940060762292,15.397935889533356,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.612475418350334,5.927427997976478,149,8.09940060761785,0.3149385750293731,0.0339603865788812,1.0,False,False
GHA,Ghana,0.5524297978548908,GHA_M00150,0.5500445263845934,16.416550643016095,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6001787995634298,5.924937649242305,150,55.004452638483166,0.2954912781715393,0.0454382329744155,1.0,True,False
GHA,Ghana,0.037976883026594126,GHA_M00151,0.03781289276802258,16.666894640422676,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6046293939059355,5.919879342892211,151,3.7812892768029545,0.1639962643384933,0.0500736051688904,1.0,False,False
GHA,Ghana,0.3371829032324606,GHA_M00152,0.3357272805012519,18.547129333224852,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.581131568645696,5.921712125379202,152,33.572728050132255,,,,True,False
GHA,Ghana,0.10073746853981998,GHA_M00153,0.1003026100543639,19.168304837370574,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5759225613986556,5.922240749633561,153,10.030261005437906,,,,False,False
GHA,Ghana,0.05657550051529123,GHA_M00154,0.05633130879839929,19.06638185724571,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5718411930834926,5.931936790607129,154,5.633130879845176,,,,False,False
GHA,Ghana,0.09907114505171188,GHA_M00155,0.09864355405093853,20.4278343330103,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.561429153466461,5.923600852087481,155,9.864355405094722,,,,False,False
GHA,Ghana,0.09154922025771806,GHA_M00156,0.09115411604918855,20.679185252197954,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5580671115637763,5.925607998973163,156,9.115411604938062,,,,False,False
GHA,Ghana,0.25987270195705336,GHA_M00157,0.25875123693147106,21.09954907515612,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.551771646977714,5.925810828631083,157,25.875123693146765,0.473333328962326,0.0288135933479556,1.0,True,False
GHA,Ghana,0.16796070036892208,GHA_M00158,0.16723592026137163,21.20252751916351,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5484666399089122,5.928476207902484,158,16.723592026125715,,,,False,False
GHA,Ghana,0.41856378081064355,GHA_M00159,0.41675672707725564,16.94641395700911,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5928815713500468,5.930105306179686,159,41.67567270775965,0.2485948801040649,0.0284041626274378,1.0,True,False
GHA,Ghana,0.7253300553082707,GHA_M00160,0.7222006603045734,21.462389142641474,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5411515604462342,5.938633685876201,160,72.22006603044437,,,,True,False
GHA,Ghana,0.364261018193728,GHA_M00161,0.3626895747107837,22.92396392285855,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5309071474722482,5.934457365557118,161,36.26895747107909,,,,True,False
GHA,Ghana,0.09211638914480526,GHA_M00162,0.09171893396157593,22.070558569276766,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5412821206659941,5.931495474848307,162,9.171893396151336,0.1029023602604866,0.0301372455255911,1.0,False,False
GHA,Ghana,0.0526458618473595,GHA_M00163,0.052418725993880075,23.558058385581695,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.53046919631715,5.9240932815192355,163,5.241872599381307,,,,False,False
GHA,Ghana,0.040527831226732515,GHA_M00164,0.040352982903579096,24.065489592781734,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5266955071292623,5.922249914998096,164,4.035298290364448,,,,False,False
GHA,Ghana,0.1682999079495178,GHA_M00165,0.167573879620125,24.235743483351374,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5223359218675105,5.9265123319373245,165,16.757387962010238,,,,False,False
GHA,Ghana,0.025576719024882268,GHA_M00166,0.025466383446948536,25.130165765067904,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5178382077366264,5.919430791814106,166,2.5466383446987066,,,,False,False
GHA,Ghana,0.0032541842592094493,GHA_M00167,0.003240146044662245,25.046605882869258,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5186507610963638,5.9209518967835395,167,0.3240146044683939,,,,False,False
GHA,Ghana,0.0020174850068660705,GHA_M00168,0.0020087816354972476,24.60179801381743,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.521956111008836,5.923774876504788,168,0.20087816355943605,,,,False,False
GHA,Ghana,3.273836091886975,GHA_M00169,3.2597133367756417,26.78035718440163,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.5030628202537806,5.897590929259126,169,325.97133367764724,0.3862847611308098,0.03770888263745535,4.0,True,False
GHA,Ghana,0.9906962766789259,GHA_M00170,0.9864771210895018,33.62420458954886,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2848008652736345,6.515941882625139,170,98.64771210893257,0.6352947056293488,0.05010074861649115,2.0,True,False
GHA,Ghana,0.12160766342644011,GHA_M00171,0.12108993543408156,33.155427212739966,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2711464180551555,6.519578151628678,171,12.108993543404436,,,,False,False
GHA,Ghana,0.36366681390203803,GHA_M00172,0.3621173684065492,34.07194857971526,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2929454614049762,6.503640307604243,172,36.211736840663754,,,,True,False
GHA,Ghana,0.08421752421152856,GHA_M00173,0.08385856376334294,32.71656717872468,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2858162932572261,6.480706052122429,173,8.385856376335992,,,,False,False
GHA,Ghana,0.08413537977024144,GHA_M00174,0.08377671954737946,32.95377039985235,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.290319941910199,6.477980922563,174,8.377671954737874,,,,False,False
GHA,Ghana,0.019388711285037413,GHA_M00175,0.0193060528300777,33.313238399929894,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2931607197514356,6.476774908117111,175,1.930605283005173,,,,False,False
GHA,Ghana,0.0696968448876988,GHA_M00176,0.06939967182579457,32.666625326949344,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2904057803528557,6.468536946192203,176,6.9399671825716185,,,,False,False
GHA,Ghana,0.7969792279479756,GHA_M00177,0.7935786864292284,31.859183457910312,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2949551596225166,6.439952478580583,177,79.35786864292132,,,,True,False
GHA,Ghana,0.41430223247784187,GHA_M00178,0.4125339935037011,33.76345561103051,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.3150194602691618,6.442997166361876,178,41.25339935037832,0.3743057921528816,0.02528351523275535,2.0,True,False
GHA,Ghana,0.3970322217838791,GHA_M00179,0.3953378834295457,32.4456257477213,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.3037671870197596,6.439330937781761,179,39.53378834296702,,,,True,False
GHA,Ghana,0.3599332494880955,GHA_M00180,0.3583969329315482,35.414688981424085,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.328154792951582,6.449880096822942,180,35.839693293172594,,,,True,False
GHA,Ghana,0.1496141389281779,GHA_M00181,0.14897056130936234,19.153879100732677,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-2.0283031284891733,6.369447927431351,181,14.897056130932933,,,,False,False
GHA,Ghana,3.4700819251333597,GHA_M00182,3.4552388533947958,21.866889569379868,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-2.027919034656374,6.618760682923948,182,345.5238853394415,0.3105561286211014,0.051538770747770746,6.0,True,False
GHA,Ghana,10.949440688116818,GHA_M00183,10.902640226585635,20.156801356123403,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9847593848767775,6.6454172356696715,183,1090.264022658578,0.54856276512146,0.02824281048289075,16.0,True,False
GHA,Ghana,0.09489620145927603,GHA_M00184,0.09448624979996771,62.7839613182941,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5681008003573673,5.656956113279585,184,9.448624980005343,,,,False,False
GHA,Ghana,0.04767808015118766,GHA_M00185,0.047472086516102546,61.83765026443697,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.5579324939896932,5.657678052537332,185,4.747208651612877,,,,False,False
GHA,Ghana,0.11869551401736894,GHA_M00186,0.11818225888648436,13.321634618378786,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0617080199428788,5.180252403472606,186,11.818225888647913,,,,False,False
GHA,Ghana,0.015830459590247745,GHA_M00187,0.015762004997189025,13.57400730160565,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0660217852539167,5.182598248692847,187,1.5762004997205712,,,,False,False
GHA,Ghana,0.016902133673607895,GHA_M00188,0.01682904330211286,13.43171352258332,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0665497514705744,5.1847759767741275,188,1.6829043302107465,,,,False,False
GHA,Ghana,0.39926574894451516,GHA_M00189,0.39753902116558903,8.950239346699334,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0201777417680424,5.194671482079705,189,39.75390211655627,,,,True,False
GHA,Ghana,0.08568130626170087,GHA_M00190,0.08531074036495848,8.51999567171571,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.011612479467664,5.199813623676007,190,8.531074036496904,,,,False,False
GHA,Ghana,0.053359665016719855,GHA_M00191,0.05312889117773226,8.392106570583909,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0043485536020613,5.19900329974142,191,5.31288911777,,,,False,False
GHA,Ghana,0.12499212181844341,GHA_M00192,0.12445776009188386,93.87361652384158,Damang,False,"mining, unclassified",MausV2 (GHA box),-1.0408496505282059,5.235486458946154,192,12.445776009189558,,,,False,False
GHA,Ghana,0.10458083861094945,GHA_M00193,0.10413379667170551,94.39936422407233,Damang,False,"mining, unclassified",MausV2 (GHA box),-1.035624938021762,5.234683628469151,193,10.41337966717585,,,,False,False
GHA,Ghana,0.04846021373715074,GHA_M00194,0.04825135984108404,41.55549708525369,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.68858661169774,5.035003719204047,194,4.8251359841108705,,,,False,False
GHA,Ghana,0.026587657055577883,GHA_M00195,0.026473072600769854,41.94416554731894,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.68449069286022,5.035712901872519,195,2.6473072600768828,,,,False,False
GHA,Ghana,2.096205015627375,GHA_M00196,2.0871928601179484,16.45386588186139,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.765321354068903,6.348135930700013,196,208.719286011817,0.2140258252620697,0.057687748899496,5.0,True,False
GHA,Ghana,4.163665632912334,GHA_M00197,4.145753319784409,15.349295034636578,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8110262134429456,6.328506725020672,197,414.57533197834647,0.4484202414751053,0.039531373639286396,8.0,True,False
GHA,Ghana,0.24681774754994443,GHA_M00198,0.24575596408290726,19.690028722486414,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.7658380336822006,6.314872957042519,198,24.57559640830911,,,,True,False
GHA,Ghana,0.14093429523331621,GHA_M00199,0.14032804250979358,19.23952826497118,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.7791760136540427,6.322790639458934,199,14.032804250979831,,,,False,False
GHA,Ghana,0.4731402176969716,GHA_M00200,0.47108980708538223,1.715472534807855,Bogoso-Prestea,True,industrial,MausV2 (GHA box),-2.0203765407218888,5.580446932950527,200,47.10898070852426,0.1645575612783432,0.0308752125412054,1.0,True,True
GHA,Ghana,0.16359088358518528,GHA_M00201,0.16288615777069929,21.227683863683886,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9445265463510701,6.282773123626947,201,16.288615777067513,,,,False,False
GHA,Ghana,0.040275212970330584,GHA_M00202,0.040101865805110416,17.39041073580698,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9741916977808711,6.335700671827136,202,4.0101865805115855,,,,False,False
GHA,Ghana,0.12367329451063054,GHA_M00203,0.12314796450391777,45.24207875729708,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.6351035367227789,6.794447820278831,203,12.314796450385627,0.1423320770263672,0.0274964415447657,1.0,False,False
GHA,Ghana,0.017809190941655655,GHA_M00204,0.017733787892391797,56.89338319117282,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.5699987682655896,6.875545497636763,204,1.7733787892390218,,,,False,False
GHA,Ghana,0.011821785337670697,GHA_M00205,0.011771583406945093,45.84649269220878,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.6440207896882122,6.8062081920631785,205,1.1771583406947432,,,,False,False
GHA,Ghana,0.21365412519863716,GHA_M00206,0.21274954338243907,59.84397123573362,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.4935237291775636,6.846873646485117,206,21.274954338243624,0.1169231086969375,0.031948816750222,1.0,True,False
GHA,Ghana,0.09896129177766658,GHA_M00207,0.09854233449843651,59.76467050682621,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.5014741457984913,6.852662999818745,207,9.854233449847658,,,,False,False
GHA,Ghana,0.07159878481931817,GHA_M00208,0.0712885332888931,16.407690411045085,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.145094507343668,5.624282916825363,208,7.128853328884163,,,,False,False
GHA,Ghana,1.34651644314592,GHA_M00209,1.3406820378372355,17.537235502835912,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.121619019541562,5.69148696226712,209,134.06820378372356,0.1940043121576309,0.0244245966886065,1.0,True,False
GHA,Ghana,1.6326908872975465,GHA_M00210,1.625617024930933,20.20035986250647,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.1911254568056955,5.627294196138382,210,162.56170249308948,0.622602790594101,0.02955405577311855,2.0,True,False
GHA,Ghana,4.885136677558035,GHA_M00211,4.86397227110673,18.435851017855946,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.204130604083598,5.563765349062517,211,486.39722711066594,0.5195775032043457,0.0412855747866404,8.0,True,False
GHA,Ghana,1.321554932229733,GHA_M00212,1.3158305083788062,26.061115187642976,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.2450687238473592,5.5414709635024275,212,131.58305083786678,0.6354599595069885,0.0271949764137633,5.0,True,False
GHA,Ghana,2.1714426154568294,GHA_M00213,2.162035106062992,18.597601181858767,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.199098387367029,5.5427406834919,213,216.20351060628184,0.5226719379425049,0.0328697710227148,5.0,True,False
GHA,Ghana,2.617414648859898,GHA_M00214,2.6060780926942124,25.422049021708414,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.24258463664162,5.495896255970101,214,260.6078092694292,0.5356136560440063,0.0321719636636573,3.0,True,False
GHA,Ghana,4.348898658228144,GHA_M00215,4.330069942448974,30.941613322708527,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.286851249893361,5.444209484588385,215,433.0069942449263,0.3224698305130005,0.0428706514590204,5.0,True,False
GHA,Ghana,0.06455233671467149,GHA_M00216,0.0642736220595775,23.8111390590555,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.069234872732806,6.14360947132264,216,6.427362205962902,,,,False,False
GHA,Ghana,0.07117008973927887,GHA_M00217,0.07086302897839744,14.315148528892436,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.142721535069157,6.188833978612795,217,7.086302897832412,,,,False,False
GHA,Ghana,1.3717857742908033,GHA_M00218,1.365866982409194,12.771843002937775,Nzema (Teleku Bokazo),False,"mining, unclassified",MausV2 (GHA box),-2.202167724475984,5.026883372431011,218,136.58669824093096,0.45321284234523773,0.0414254690500173,2.0,True,False
GHA,Ghana,0.34331472146202735,GHA_M00219,0.34183311579419395,12.900068784255664,Nzema (Teleku Bokazo),False,"mining, unclassified",MausV2 (GHA box),-2.222721741027734,5.04693612184019,219,34.18331157942199,,,,True,False
GHA,Ghana,0.20392040743726805,GHA_M00220,0.20304013191610593,14.106711989369884,Nzema (Teleku Bokazo),False,"mining, unclassified",MausV2 (GHA box),-2.230696529365472,5.0692631243630455,220,20.304013191614175,0.4785318672657013,0.0301477983954306,1.0,True,False
GHA,Ghana,11.13222809284719,GHA_M00221,11.084076884932395,26.163434862356983,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.2769784256919285,5.276447678897029,221,1108.407688493248,0.5643851161003113,0.0273406412942017,18.0,True,False
GHA,Ghana,2.3083384051432416,GHA_M00222,2.2983481753691493,17.637828870413767,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.1757933262480167,5.296270659047311,222,229.83481753689213,0.5817351341247559,0.0425129349364461,3.0,True,False
GHA,Ghana,0.882121196055718,GHA_M00223,0.8783005899246106,16.548666799851713,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.1419029392906324,5.403306627950097,223,87.83005899244955,0.2007039487361908,0.0292549939633096,1.0,True,False
GHA,Ghana,1.3652975488259822,GHA_M00224,1.3593866531946899,26.776492041158573,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.2558790187257416,5.401247318305694,224,135.93866531945892,,,,True,False
GHA,Ghana,2.2291438546874147,GHA_M00225,2.2194936257391316,15.004451694064151,Tarkwa,False,"mining, unclassified",MausV2 (GHA box),-2.1536366999745717,5.327335859785749,225,221.94936257388923,0.5065929293632507,0.0349786943702453,3.0,True,False
GHA,Ghana,0.6143285657283936,GHA_M00226,0.6116671544625276,18.718590694759147,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.1434013510160126,5.464111981211554,226,61.16671544626311,0.3321455121040344,0.0244577759479383,1.0,True,False
GHA,Ghana,0.19254756770772544,GHA_M00227,0.19171324470287915,10.303774615258176,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.0701323772445717,5.495461167799713,227,19.171324470296188,,,,False,False
GHA,Ghana,0.08446365330153947,GHA_M00228,0.08409766198532037,9.89998700762849,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.0643979567280035,5.499653625519493,228,8.409766198538101,,,,False,False
GHA,Ghana,25.38836655272236,GHA_M00229,25.27834960107791,1.6471958966998674,Bogoso-Prestea,True,industrial,MausV2 (GHA box),-2.005879931903143,5.644376765629294,229,2527.8349601078144,0.5430755615234375,0.0324406858927977,87.0,True,True
GHA,Ghana,0.7077914134611694,GHA_M00230,0.704724276251766,9.668759281296222,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.0163502145309136,5.666274644739772,230,70.47242762517227,,,,True,False
GHA,Ghana,1.5984870708451127,GHA_M00231,1.5915638538606574,7.345737256646585,Aboso,False,"mining, unclassified",MausV2 (GHA box),-1.9101540469196006,5.4286621227734555,231,159.15638538605847,0.5177717804908752,0.0384864522122518,1.0,True,False
GHA,Ghana,3.6269183176991575,GHA_M00232,3.611247979523367,16.217422484243635,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.859952176115947,5.144270477394917,232,361.1247979523223,0.5373368859291077,0.026689880283591,13.0,True,False
GHA,Ghana,3.04460592041135,GHA_M00233,3.031438915462484,14.665013497837734,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8197747946605984,5.258735365445229,233,303.143891546207,0.5057727247476578,0.0299375787973852,6.0,True,False
GHA,Ghana,0.2502164980336292,GHA_M00234,0.24913299591208035,33.81593139545565,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.2950260699289657,5.682354313332579,234,24.913299591199173,,,,True,False
GHA,Ghana,0.1619138269155321,GHA_M00235,0.16121267648724127,33.510846714420914,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.2866254274926745,5.687724413529665,235,16.121267648732346,,,,False,False
GHA,Ghana,3.0581903102449695,GHA_M00236,3.044942970098981,25.956590729641427,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.1958381977078467,5.725403448686983,236,304.4942970099001,0.39551135152578354,0.0349240289960076,2.0,True,False
GHA,Ghana,21.970947438482074,GHA_M00237,21.875851557730662,12.53196600302393,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.0308609941171687,5.915004204127913,237,2187.5851557731053,0.5190771818161011,0.0285292656817228,39.0,True,False
GHA,Ghana,0.10267113472769891,GHA_M00238,0.10222683172894823,20.356269334097224,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.0797450882620128,5.938059593727204,238,10.222683172880346,,,,False,False
GHA,Ghana,0.6250254357675064,GHA_M00239,0.6223206778767062,19.14510825925897,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.0717451507844507,5.93881465249811,239,62.23206778767586,,,,True,False
GHA,Ghana,0.8799117742750755,GHA_M00240,0.876104213218262,17.97300664758187,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.064390594885816,5.945481215306211,240,87.61042132181844,0.550684928894043,0.0356707618938057,1.0,True,False
GHA,Ghana,3.888552175886587,GHA_M00241,3.8717264485287877,12.280018743952159,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.0131757490164306,5.949546382160346,241,387.17264485286444,0.48450587689876556,0.03174971240355365,10.0,True,False
GHA,Ghana,1.4493067767968522,GHA_M00242,1.4430391558078202,13.366832147298377,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.0265383079484685,6.009532510025511,242,144.30391558079853,,,,True,False
GHA,Ghana,0.9504492884216795,GHA_M00243,0.9463389738005488,12.297433642147768,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.0103777912789997,6.00763385546699,243,94.63389738006396,,,,True,False
GHA,Ghana,0.12841837291859284,GHA_M00244,0.12786300557963234,11.910010998281175,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.9975882803922422,6.004698630289895,244,12.786300557953961,,,,False,False
GHA,Ghana,0.4356343755471103,GHA_M00245,0.43375075868231067,7.8099650426018785,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.9487847258688094,6.014787277245378,245,43.37507586823421,0.26881690230220556,0.0348127102518628,2.0,True,False
GHA,Ghana,6.056417994813966,GHA_M00246,6.030231473283363,8.358814724079183,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.970169091849304,6.020715651359257,246,603.0231473283394,0.5200868397951126,0.0301016727854685,8.0,True,False
GHA,Ghana,0.8131772439167751,GHA_M00247,0.8096608294468095,2.973670834557702,Edikan (Ayanfuri),True,industrial,MausV2 (GHA box),-1.9148960427979451,5.995556698408685,247,80.96608294464487,0.5982640385627747,0.0293246938312238,1.0,True,True
