roi,id,lon,lat,cls_ndvi,ndvi_ann,NDWI_p50,patch_ha,d_mb_m,explained
TAP,TAP_P03019,-56.46689580423803,-6.943386292144831,water,-0.15322317608851715,0.1559055298566818,3842.1278497334474,30.0,True
TAP,TAP_P03020,-57.02457517771076,-7.267168284863511,forest,0.7686113801510893,-0.667119026184082,2175.487275045593,300.0,False
TAP,TAP_P03021,-56.7227796841945,-6.635418413407175,forest,0.8426548450647476,-0.7215378880500793,667.9026897321195,90.0,False
TAP,TAP_P03022,-56.70007563810484,-7.620151131785081,forest,0.7527651342978674,-0.6543065905570984,9991.219089903321,42.42640687119285,False
TAP,TAP_P03023,-57.04120062387455,-7.161908174107444,forest,0.7617479753949753,-0.7036179304122925,309.769241219543,30.0,False
TAP,TAP_P03025,-57.53833596010392,-6.555231974792394,forest,0.8350797203627992,-0.7112930417060852,781.3254531708121,161.55494421403512,False
TAP,TAP_P03026,-57.40663787775976,-5.973894195581376,forest,0.8203526337088282,-0.7018144726753235,2568.233036550785,150.0,False
TAP,TAP_P03027,-56.24662376349321,-6.70394213571175,forest,0.7841898816414862,-0.6990724205970764,1138.2805734249494,30.0,False
TAP,TAP_P03028,-56.732075098276034,-7.8817779467266735,forest,0.719975099204689,-0.6222076416015625,248.82299237582347,228.47319317591726,False
TAP,TAP_P03030,-56.614650459993406,-7.321290013369029,forest,0.6580837210380365,-0.5768680572509766,1400.357443306783,30.0,False
TAP,TAP_P03031,-57.1872137037007,-7.370448696735257,forest,0.8764891792836124,-0.7635947465896606,2430.777471602475,210.0,False
TAP,TAP_P03034,-57.45554398363373,-6.15814194700392,forest,0.542264748692699,-0.4994077980518341,1929.2377405479056,60.0,False
TAP,TAP_P03036,-56.82941925952413,-5.449928319951611,forest,0.817707534425667,-0.6956783533096313,1838.6847913386882,42.42640687119285,False
TAP,TAP_P03037,-57.21519142749171,-7.201543859512348,forest,0.8331732720883142,-0.7423190474510193,518.9236600281241,300.0,False
TAP,TAP_P03038,-56.9211679933737,-7.137668009170435,forest,0.8118075030709467,-0.7152634263038635,49.92451510951148,30.0,False
TAP,TAP_P03039,-57.11458595650158,-5.61629468720793,water,-0.08779263463996759,0.0746976658701896,439.3920696679941,30.0,True
TAP,TAP_P03045,-57.38883952007921,-5.684695649061042,forest,0.834425572779563,-0.7202314734458923,778.7216038360784,210.0,False
TAP,TAP_P03046,-57.17408453279484,-7.354710240145152,forest,0.8028566219527132,-0.6926063299179077,2430.777471602475,30.0,False
TAP,TAP_P03047,-57.53723764612379,-5.221962086572511,forest,0.8356510824007455,-0.715168833732605,329.8607238651681,30.0,False
TAP,TAP_P03048,-56.86041404689208,-7.212834238102136,bare/non-forest,0.4180418137384437,-0.2680464088916778,54.128881065708455,42.42640687119285,True
TAP,TAP_P03049,-57.588126377812685,-5.217464183227029,forest,0.7635648780101214,-0.664409339427948,142.46844188902702,30.0,False
TAP,TAP_P03050,-56.73732512342105,-7.701047138188777,forest,0.822444039375168,-0.7109886407852173,513.7780987804362,60.0,False
TAP,TAP_P03051,-56.4380629496659,-6.953783672560985,forest,0.8354964803928889,-0.7175172567367554,368.27769986479944,90.0,False
TAP,TAP_P03052,-56.56158891209547,-7.057394791068684,forest,0.8565424483768195,-0.7462915778160095,84.96752995671454,258.0697580112788,False
TAP,TAP_P03053,-56.05829074778567,-6.340883312124893,bare/non-forest,0.3406475107180943,-0.3442972898483276,349.45344360715586,30.0,True
TAP,TAP_P03054,-57.9836733678936,-5.950939691184989,forest,0.7993235721350062,-0.6631524562835693,53.062095426752045,218.40329667841553,False
TAP,TAP_P03055,-56.91922421279003,-6.884759641946409,forest,0.8093332542990876,-0.6957160234451294,1012.8044767743654,30.0,False
TAP,TAP_P03056,-57.34817644394703,-7.155359501906418,forest,0.8774844293695131,-0.7606168985366821,6532.483013953644,189.73665961010278,False
TAP,TAP_P03059,-56.75607680931013,-7.305018732869018,forest,0.8402463320297633,-0.7179128527641296,77.14101955760955,94.86832980505139,False
TAP,TAP_P03060,-57.00156556527329,-7.100100479435625,forest,0.7023293599055108,-0.6607378125190735,1846.9119318392366,30.0,False
TAP,TAP_P03061,-56.53542946826408,-7.048399133646215,forest,0.6021868454422642,-0.5828922390937805,3842.1278497334474,42.42640687119285,False
TAP,TAP_P03063,-56.81222708672853,-7.100734795983598,forest,0.8288245412172912,-0.7060627937316895,397.75589165722465,256.3201123595259,False
TAP,TAP_P03065,-57.44798125930947,-6.156963053396461,forest,0.8125748529575562,-0.717574417591095,1929.2377405479056,150.0,False
TAP,TAP_P03067,-56.34471888642226,-7.393249230136151,forest,0.85674931344339,-0.7576932311058044,168.34084003050964,123.69316876852982,False
TAP,TAP_P03068,-57.36395530866181,-6.149333600178892,forest,0.8181818357120798,-0.7263666391372681,50.12159036514808,218.40329667841553,False
TAP,TAP_P03069,-57.51927812507604,-5.1758633220895724,bare/non-forest,0.1333800498612845,-0.1502920687198639,1623.9711795345822,30.0,True
TAP,TAP_P03072,-57.39517072310926,-6.979242295020497,forest,0.8295836893916861,-0.7265279293060303,42.67442825912059,127.27922061357854,False
TAP,TAP_P03074,-55.30262842933831,-6.0187863906224415,forest,0.7698036560254278,-0.7076326012611389,626.1641849371455,94.86832980505139,False
TAP,TAP_P03075,-57.3834128650573,-5.831100742335596,forest,0.7874411734436634,-0.6732820272445679,412.7668648555116,42.42640687119285,False
TAP,TAP_P03077,-57.06600337226399,-5.737485973278594,bare/non-forest,0.23531238000934876,-0.2764771580696106,2348.048398524063,42.42640687119285,True
TAP,TAP_P03078,-57.409494309249126,-5.100104177676082,forest,0.8425032452526029,-0.739340603351593,213.82134508079272,134.1640786499874,False
TAP,TAP_P03080,-56.29662087432271,-7.330667575498798,forest,0.6166214438160812,-0.5862208604812622,145.08259338757625,150.0,False
TAP,TAP_P03082,-56.90689094097746,-5.551265870048979,forest,0.785448897901657,-0.6826043128967285,127.15661609610181,134.1640786499874,False
TAP,TAP_P03084,-56.693665265579526,-7.784012635510349,forest,0.8656229649531916,-0.7707948088645935,1080.1496008580875,84.8528137423857,False
TAP,TAP_P03086,-56.96969838269396,-7.135222827068005,forest,0.8102996864055227,-0.7059202194213867,367.1632265760449,30.0,False
TAP,TAP_P03087,-56.91169111167489,-7.133071692607718,forest,0.8129549729060632,-0.6981464624404907,106.1449646749897,391.15214431215895,False
TAP,TAP_P03088,-56.18503536640467,-6.345505304012533,forest,0.8207992471009783,-0.681474506855011,125.8313783589948,42.42640687119285,False
TAP,TAP_P03089,-56.88365606283182,-5.531251374413181,forest,0.8519382114944166,-0.7322834730148315,47.525764006823266,169.7056274847714,False
TAP,TAP_P03091,-57.29586787150998,-7.163181118810615,forest,0.8424929174763174,-0.7251989245414734,6532.483013953644,134.1640786499874,False
TAP,TAP_P03092,-57.35291407749564,-6.525106234643376,forest,0.8543127045634751,-0.7325024008750916,457.11069535713904,268.3281572999748,False
TAP,TAP_P03093,-57.33317241771883,-7.123744246433572,forest,0.8590078330051024,-0.7570412755012512,6532.483013953644,108.16653826391968,False
TAP,TAP_P03094,-56.87742445443494,-7.130150031280596,forest,0.8056512680467345,-0.6972612738609314,40.24529505084242,108.16653826391968,False
TAP,TAP_P03096,-55.99385647062099,-6.193766398935662,bare/non-forest,0.032733259796957105,-0.2161904871463775,1362.2993807535643,30.0,True
TAP,TAP_P03097,-57.08162591792735,-7.305824402512563,forest,0.8482619317281892,-0.7430306673049927,332.3305088260645,300.0,False
TAP,TAP_P03098,-56.63447532066469,-7.826970809010295,forest,0.8726473509126061,-0.7461307644844055,1080.1496008580875,42.42640687119285,False
TAP,TAP_P03099,-56.45246704676753,-6.879631907917656,forest,0.8298081583507566,-0.721316933631897,636.8885494985101,108.16653826391968,False
TAP,TAP_P03100,-57.36329353378407,-6.13061802459483,bare/non-forest,0.4744118161237499,-0.4735689461231231,1393.6647522987732,256.3201123595259,True
TAP,TAP_P03101,-56.58746595538663,-7.245394621875967,forest,0.7751655475727013,-0.6909710168838501,269.23037233090275,94.86832980505139,False
TAP,TAP_P03102,-57.31164591128368,-7.178645177770668,forest,0.8152189157469241,-0.7153250575065613,6532.483013953644,637.808748764079,False
TAP,TAP_P03104,-56.85671443834623,-7.1013422041692005,forest,0.8587234023125696,-0.7345220446586609,276.9443718534813,268.3281572999748,False
TAP,TAP_P03105,-56.47918293441512,-7.009077397477358,forest,0.8553064250133351,-0.7280099987983704,3842.1278497334474,123.69316876852982,False
TAP,TAP_P03106,-56.43459830120173,-5.734610888928921,forest,0.7562311678210514,-0.6386083364486694,128.7145802340212,30.0,False
TAP,TAP_P03107,-57.52820641152794,-5.1106651632823175,forest,0.7604355790500501,-0.6606168746948242,1039.9103040419293,84.8528137423857,False
TAP,TAP_P03108,-56.83960721207385,-5.76662755435163,forest,0.8378467002352444,-0.7071611285209656,1231.4065370376056,94.86832980505139,False
TAP,TAP_P03109,-57.42149045581822,-5.653813071718623,forest,0.7617459933113935,-0.6703967452049255,778.7216038360784,216.33307652783935,False
TAP,TAP_P03111,-56.76019721190185,-7.456593616005004,forest,0.8099475544453605,-0.684503436088562,9991.219089903321,30.0,False
TAP,TAP_P03112,-57.43821387922587,-6.288736119544451,forest,0.7359850056392062,-0.6655718684196472,599.5998986372902,60.0,False
TAP,TAP_P03113,-56.66336937827971,-7.107697577668285,forest,0.8158526992247287,-0.7012632489204407,698.8827912718284,161.55494421403512,False
TAP,TAP_P03114,-57.34237278325589,-6.197506244841083,forest,0.8544131034581803,-0.7562374472618103,1393.6647522987732,323.10988842807024,False
TAP,TAP_P03115,-57.57954861524973,-5.567294548189729,forest,0.7719751770081099,-0.6211401224136353,642.4492099869384,30.0,False
TAP,TAP_P03116,-56.72633995136262,-6.684334167594804,forest,0.7623465996630319,-0.6551353931427002,141.74391559424433,67.0820393249937,False
TAP,TAP_P03118,-57.001374070443525,-6.994208287890443,forest,0.823342855704964,-0.7286528944969177,59.081804076305275,94.86832980505139,False
TAP,TAP_P03120,-56.82923693599838,-7.115020888787797,forest,0.7908679115147638,-0.68438321352005,488.2524627143045,270.0,False
TAP,TAP_P03121,-56.498513547134095,-7.608725825466529,forest,0.7923875296932714,-0.6996634602546692,17.578768470549925,94.86832980505139,False
TAP,TAP_P03122,-56.75501036803425,-7.540251327928074,forest,0.8120516582291119,-0.7020484209060669,9991.219089903321,134.1640786499874,False
TAP,TAP_P03124,-56.3095895786963,-6.531855396341845,forest,0.8544140401094333,-0.7558886408805847,750.1200483870076,90.0,False
TAP,TAP_P03125,-57.160612111917445,-5.510449621910496,forest,0.800625336274776,-0.7003055214881897,1380.3456256924787,150.0,False
TAP,TAP_P03127,-57.41101763755192,-6.055483404663506,forest,0.8210510340776442,-0.7173050045967102,1358.8105955343228,127.27922061357854,False
TAP,TAP_P03130,-56.44855233460867,-6.974872344377253,forest,0.8248966958349584,-0.720815122127533,368.27769986479944,67.0820393249937,False
TAP,TAP_P03131,-56.99595047158291,-6.903193121292472,forest,0.6493939036284081,-0.6070556044578552,254.83929210721502,94.86832980505139,False
TAP,TAP_P03132,-57.50060811919289,-4.996359624921214,forest,0.7061639830142378,-0.6551724076271057,487.96842086343224,30.0,False
TAP,TAP_P03133,-56.65121276151989,-7.544126855050176,forest,0.8268330771082353,-0.7171470522880554,181.34304075640574,108.16653826391968,False
TAP,TAP_P03134,-56.68736483709733,-6.636061611411179,forest,0.7842003757939264,-0.6542474031448364,667.9026897321195,247.38633753705963,False
TAP,TAP_P03135,-56.32627074221492,-7.297875580940653,forest,0.8165224468839796,-0.7149848341941833,1063.6012068494724,120.0,False
TAP,TAP_P03136,-57.45185832460424,-5.288540741821572,forest,0.7737290720494876,-0.6461538672447205,341.60869704367684,182.48287590894657,False
TAP,TAP_P03137,-56.92599805197634,-5.597827546206414,forest,0.8527042599011179,-0.7406108975410461,251.61329848548993,152.97058540778355,False
TAP,TAP_P03140,-56.99934127765496,-7.112200545108308,forest,0.6919407050595031,-0.5991323590278625,1846.9119318392366,60.0,False
TAP,TAP_P03141,-57.342340287683776,-6.194801720716053,forest,0.8391866899441077,-0.7426737546920776,1393.6647522987732,276.5863337187866,False
TAP,TAP_P03143,-56.85278843439742,-5.771749593815774,forest,0.850059880359205,-0.7192065119743347,1231.4065370376056,30.0,False
TAP,TAP_P03144,-55.85920322499657,-7.045570196382943,forest,0.8038232567329164,-0.7150775790214539,82.712830434076,182.48287590894657,False
TAP,TAP_P03145,-56.71410922949308,-7.640681957382755,forest,0.8377745301634513,-0.7196035385131836,9991.219089903321,94.86832980505139,False
TAP,TAP_P03146,-56.7178790707093,-5.610715530781203,forest,0.8026666593248885,-0.6710153222084045,217.82598760386765,94.86832980505139,False
TAP,TAP_P03147,-56.535642497808034,-7.0692361826349845,forest,0.8495211982531802,-0.7244898080825806,97.77592237608754,67.0820393249937,False
TAP,TAP_P03149,-56.54528476099414,-6.553740215734876,forest,0.7896551680506408,-0.6842105388641357,273.25746080967576,30.0,False
TAP,TAP_P03150,-57.344069844310624,-6.1860228287562204,forest,0.840707967519219,-0.7405858039855957,1393.6647522987732,134.1640786499874,False
TAP,TAP_P03153,-57.40238643148971,-6.0650110170534095,forest,0.787637713478905,-0.6903461217880249,1358.8105955343228,60.0,False
TAP,TAP_P03155,-56.66253657346538,-7.6259147604956175,forest,0.8235995201857101,-0.7297908663749695,9991.219089903321,120.0,False
TAP,TAP_P03156,-56.14720122330479,-6.74391157457018,forest,0.6860312565691407,-0.6402679085731506,102.47573956824237,42.42640687119285,False
TAP,TAP_P03158,-56.99775359869354,-7.403835709294261,forest,0.864776456295695,-0.745597243309021,658.7873756486051,90.0,False
TAP,TAP_P03159,-56.66298700080122,-7.846643526723899,water,-0.19577833975819878,0.2580387592315674,891.9454453893104,30.0,True
TAP,TAP_P03160,-56.33942037885643,-7.313489606525566,forest,0.8402809573198899,-0.726475715637207,1063.6012068494724,468.61498055439927,False
TAP,TAP_P03161,-57.61196033349644,-6.882443067081905,bare/non-forest,0.3017562473752962,-0.3315290808677673,325.31826304198074,42.42640687119285,True
TAP,TAP_P03162,-57.060123226059765,-5.7427607245549215,forest,0.8583306731916635,-0.7444807291030884,2348.048398524063,152.97058540778355,False
TAP,TAP_P03163,-56.69074616038862,-7.764853036085578,forest,0.6956092628765939,-0.6184486746788025,31.81624767593436,120.0,False
TAP,TAP_P03165,-57.28449054353727,-5.797812358301662,forest,0.7933785396135766,-0.7119113206863403,165.60583833055355,42.42640687119285,False
TAP,TAP_P03167,-57.02981654082231,-5.787040833118846,forest,0.8430249241390958,-0.7257601618766785,2348.048398524063,210.0,False
TAP,TAP_P03168,-56.69974647748237,-7.279348016660094,forest,0.8220767643456048,-0.7088931798934937,273.5239136290943,84.8528137423857,False
TAP,TAP_P03170,-56.52994868539734,-6.152027787867046,forest,0.8374087022156019,-0.7128196954727173,65.20532743331312,67.0820393249937,False
TAP,TAP_P03172,-57.94302612177431,-6.000271298849229,forest,0.8148499202970326,-0.7189358472824097,49.98792621915738,3937.321424522006,False
TAP,TAP_P03175,-56.496263208680354,-6.316745969103132,forest,0.8329809720302052,-0.7249508500099182,193.67031197625485,108.16653826391968,False
TAP,TAP_P03177,-56.76810798063509,-7.350665325411927,bare/non-forest,0.3709023820854426,-0.3380675315856933,253.05738514706044,30.0,True
TAP,TAP_P03178,-56.51103161414775,-5.7622270957595605,forest,0.7649523717724549,-0.6970410943031311,134.8735677709131,134.1640786499874,False
TAP,TAP_P03182,-56.701648455422486,-5.656866135467989,forest,0.8154538680782193,-0.7205078601837158,1909.7384285300964,60.0,False
TAP,TAP_P03183,-56.28911480998232,-7.26126877958091,forest,0.7881884959961039,-0.7092844843864441,1063.6012068494724,108.16653826391968,False
TAP,TAP_P03184,-56.18529926108276,-6.801134753048351,forest,0.8600000083198149,-0.7576974630355835,110.64781311286376,94.86832980505139,False
TAP,TAP_P03185,-56.30426802971471,-7.262123339813889,forest,0.8088418342743416,-0.7013733983039856,1063.6012068494724,108.16653826391968,False
TAP,TAP_P03186,-55.99195725893578,-6.184212465173423,forest,0.8613636397550745,-0.762842059135437,1362.2993807535643,216.33307652783935,False
TAP,TAP_P03187,-56.929112649522,-7.042189788841979,forest,0.8143726365747582,-0.6905438899993896,1512.8545122012727,30.0,False
TAP,TAP_P03188,-56.82025259846723,-5.427758587021166,forest,0.8126272866838922,-0.7235047221183777,1838.6847913386882,150.0,False
TAP,TAP_P03189,-57.14943357073961,-5.168894195392534,forest,0.8472584856634956,-0.7242920994758606,59.708404973538535,108.16653826391968,False
TAP,TAP_P03190,-56.717975051209805,-7.069972124615901,forest,0.7917855116807403,-0.7087500095367432,698.8827912718284,161.55494421403512,False
TAP,TAP_P03191,-56.98543318476493,-7.024540455208111,forest,0.8767484618833197,-0.7755246162414551,1512.8545122012727,84.8528137423857,False
TAP,TAP_P03192,-56.64979045606052,-7.241522638263307,forest,0.8315952122955707,-0.7213740348815918,81.49893789168846,60.0,False
TAP,TAP_P03193,-57.465987432816135,-6.4470404984314325,forest,0.8211879924585572,-0.7415000200271606,87.48206412370241,127.27922061357854,False
TAP,TAP_P03194,-56.93195622170758,-7.0731604350593695,forest,0.8037003086548402,-0.6932337880134583,1512.8545122012727,152.97058540778355,False
TAP,TAP_P03195,-56.730479197521234,-7.064402241420943,forest,0.8320265856518754,-0.7221759557723999,465.020978499373,60.0,False
TAP,TAP_P03196,-57.57295621402009,-6.8821338887879175,forest,0.8056426140594387,-0.7180472016334534,940.4013963372355,60.0,False
TAP,TAP_P03197,-56.98161592829869,-7.061001533469701,forest,0.8458566598059623,-0.7441104650497437,1846.9119318392366,254.5584412271571,False
TAP,TAP_P03199,-56.2979667060937,-6.656027873716043,forest,0.8489984630595079,-0.7003257274627686,144.32798664608796,189.73665961010278,False
TAP,TAP_P03201,-57.29178909883756,-5.800109190846061,forest,0.5348125501455839,-0.5216211080551147,165.60583833055355,161.55494421403512,False
TAP,TAP_P03202,-56.18575633740681,-6.726293738477506,forest,0.7682099815696459,-0.6839220523834229,1896.608348381681,189.73665961010278,False
TAP,TAP_P03203,-57.52331578504794,-4.902412059201101,forest,0.5887829007218597,-0.5750988721847534,462.9757845096954,30.0,False
TAP,TAP_P03204,-57.63704937793385,-5.180694781592816,forest,0.8335246946320625,-0.7270655035972595,22.43225576811605,60.0,False
TAP,TAP_P03205,-57.014816588524766,-7.3815802554455665,forest,0.8489510535013682,-0.7420574426651001,173.40014276426032,127.27922061357854,False
TAP,TAP_P03206,-56.41587332127437,-7.2905848618966145,forest,0.8333003723966134,-0.7260438203811646,38.501059299474086,189.73665961010278,False
TAP,TAP_P03207,-57.48640028967556,-6.537765934355732,forest,0.8240668272129619,-0.7002072334289551,743.2630366878914,134.1640786499874,False
TAP,TAP_P03208,-56.6713821952682,-7.615259170501504,forest,0.8382797116398875,-0.7286098003387451,9991.219089903321,150.0,False
TAP,TAP_P03209,-56.636504413787726,-5.66478269208606,forest,0.8304767020800711,-0.6990951895713806,45.6237813367547,60.0,False
TAP,TAP_P03212,-57.28416858217198,-7.115890089575938,forest,0.8371397369045456,-0.7468463778495789,6532.483013953644,268.3281572999748,False
TAP,TAP_P03213,-57.34970833308472,-7.158006045381703,bare/non-forest,0.391637043701556,-0.3976123332977295,6532.483013953644,30.0,True
TAP,TAP_P03215,-57.3814515225966,-7.15398600435463,forest,0.8266107778135131,-0.7410708069801331,6532.483013953644,60.0,False
TAP,TAP_P03217,-56.65734679020492,-7.610478426125495,forest,0.84138785715868,-0.7213930487632751,9991.219089903321,60.0,False
TAP,TAP_P03218,-56.41425271693534,-6.8190831289560165,forest,0.8461984851062986,-0.7336793541908264,375.51327781678646,296.98484809834997,False
TAP,TAP_P03219,-57.33721165475061,-6.06160194692229,forest,0.8232558071669301,-0.7062698006629944,1622.7644649724284,42.42640687119285,False
TAP,TAP_P03220,-57.4972050207879,-6.192276495202687,bare/non-forest,0.22351693594253083,-0.2438395470380783,557.4016130141331,30.0,True
TAP,TAP_P03221,-56.312404477624725,-6.70331068640461,forest,0.8049327366901464,-0.7092218399047852,65.15683066072162,123.69316876852982,False
TAP,TAP_P03222,-56.34457427401075,-7.391009582701731,forest,0.534171429163096,-0.5475271344184875,168.34084003050964,218.40329667841553,False
TAP,TAP_P03225,-56.85331433885616,-5.470773342899958,forest,0.6777985662838008,-0.6074782609939575,1838.6847913386882,30.0,False
TAP,TAP_P03226,-56.42111994856256,-7.32516825462858,forest,0.8613107458543003,-0.7599553465843201,61.83144306298548,60.0,False
TAP,TAP_P03227,-57.31334932919466,-7.081656545353661,forest,0.7191370960806829,-0.6488216519355774,6532.483013953644,42.42640687119285,False
TAP,TAP_P03228,-56.34472782464258,-6.1567167087992285,forest,0.7575519900674911,-0.6544085144996643,129.22717266310354,42.42640687119285,False
TAP,TAP_P03229,-56.940765200708434,-7.149264979926206,forest,0.8091822176933197,-0.7156049609184265,209.40131070823682,30.0,False
TAP,TAP_P03230,-56.54300062542952,-7.314869128401887,forest,0.8016194291183739,-0.6855429410934448,1400.357443306783,150.0,False
TAP,TAP_P03231,-56.95750510896812,-7.035231715049887,forest,0.828197504273109,-0.7050373554229736,1512.8545122012727,60.0,False
TAP,TAP_P03232,-56.51184302484223,-7.316361497289456,forest,0.7896064494886962,-0.6702214479446411,1400.357443306783,361.2478373637689,False
TAP,TAP_P03233,-56.29090767319901,-6.490504578245586,forest,0.7540787981007071,-0.6220588088035583,79.64964299802773,60.0,False
TAP,TAP_P03234,-56.923316634663365,-5.398085077556498,forest,0.8462513740293227,-0.7286142706871033,1838.6847913386882,134.1640786499874,False
TAP,TAP_P03235,-56.64721746845457,-7.209275943767929,forest,0.8371670637340574,-0.7422459721565247,182.73024591917934,161.55494421403512,False
TAP,TAP_P03236,-56.58724891620832,-5.738589467202038,forest,0.8400000079785745,-0.7264957427978516,232.21009128281688,84.8528137423857,False
TAP,TAP_P03237,-56.85036376590767,-5.698207096773444,forest,0.8318152199236533,-0.7298162579536438,1287.902270433891,218.40329667841553,False
TAP,TAP_P03238,-56.791616867172586,-5.411550950873865,forest,0.7904986721357609,-0.6996123790740967,19.4752103604534,90.0,False
TAP,TAP_P03240,-57.11249234913414,-7.450144308092184,forest,0.8330034191086184,-0.7119077444076538,27.417919492822733,84.8528137423857,False
TAP,TAP_P03241,-56.93958056849982,-7.371013470566264,forest,0.8050707156817474,-0.7124305963516235,222.8822387242908,134.1640786499874,False
TAP,TAP_P03242,-56.55264902689035,-6.912066361774398,bare/non-forest,0.44458435917616673,-0.4172062873840332,31.49964799135199,120.0,True
TAP,TAP_P03245,-56.43943991612949,-6.95889924906114,forest,0.8570163261695957,-0.7272078990936279,368.27769986479944,152.97058540778355,False
TAP,TAP_P03247,-57.69719760110665,-5.511968293510755,forest,0.7752902147050644,-0.6805011630058289,23.649481180570373,241.86773244895647,False
TAP,TAP_P03249,-57.42288057769998,-6.149890912478215,forest,0.8266952076926336,-0.7192280888557434,1929.2377405479056,180.0,False
TAP,TAP_P03250,-56.65526655150202,-7.622652009057879,forest,0.7718315726178853,-0.6910328269004822,9991.219089903321,134.1640786499874,False
TAP,TAP_P03251,-57.00155136513679,-7.339359079953994,forest,0.7900399426046439,-0.704807698726654,47.4290687497848,84.8528137423857,False
TAP,TAP_P03252,-57.33504893541258,-7.189046963349655,forest,0.8376313292338775,-0.730114758014679,6532.483013953644,60.0,False
TAP,TAP_P03253,-57.52289950460816,-6.908521221984527,forest,0.8070993159170338,-0.7335712313652039,47.84267962130468,276.5863337187866,False
TAP,TAP_P03254,-56.731427510403584,-6.680659394510647,forest,0.8183002240624851,-0.7062605023384094,141.74391559424433,42.42640687119285,False
TAP,TAP_P03256,-56.62242839476037,-7.825387174227766,bare/non-forest,-0.008299702952048429,-0.0170645024627447,1080.1496008580875,60.0,True
TAP,TAP_P03258,-56.881187802748265,-5.531731115823087,forest,0.832507440658184,-0.7111541032791138,47.525764006823266,84.8528137423857,False
TAP,TAP_P03259,-56.42559514275128,-6.169095329609479,forest,0.8078758733178043,-0.7234644889831543,243.93491379693657,150.0,False
TAP,TAP_P03260,-57.25638273009688,-7.164126413612161,forest,0.8600249967572482,-0.7603974342346191,6532.483013953644,351.14099732158877,False
TAP,TAP_P03261,-57.33730608813815,-6.158088992478263,forest,0.8410236545201627,-0.7424238324165344,1393.6647522987732,123.69316876852982,False
TAP,TAP_P03262,-56.46050481795466,-6.995609524981641,forest,0.8153442353927822,-0.7136445045471191,3842.1278497334474,127.27922061357854,False
TAP,TAP_P03263,-56.66317998105191,-7.621550261551841,forest,0.8322538848500852,-0.7416393160820007,9991.219089903321,67.0820393249937,False
TAP,TAP_P03264,-55.29437912952413,-6.061205114167057,forest,0.8042576721438188,-0.6847519278526306,628.4854439844795,150.0,False
TAP,TAP_P03265,-56.87010185050377,-7.076379215232556,forest,0.7361945622594852,-0.6454235315322876,2030.3979470351633,216.33307652783935,False
TAP,TAP_P03266,-56.968594826029104,-7.14864654761612,forest,0.8357305028965978,-0.7124961614608765,94.72791138232658,271.66155414412253,False
TAP,TAP_P03267,-57.43139853755117,-6.244165267382924,forest,0.8388998161897453,-0.7455621361732483,103.80123038061815,331.36083051561786,False
TAP,TAP_P03269,-57.542985827545166,-5.212101824419467,forest,0.6344685825735051,-0.4741997718811035,329.8607238651681,30.0,False
TAP,TAP_P03270,-57.37425623815022,-5.179041552019986,forest,0.8353225599371012,-0.701834499835968,261.1304123466046,108.16653826391968,False
TAP,TAP_P03272,-57.500992111376256,-5.217529808593189,water,-0.27562062543665744,0.3785517811775207,391.39086728265846,30.0,True
TAP,TAP_P03273,-56.90766566260624,-7.008635963679281,forest,0.8477472755666998,-0.7371145486831665,936.0845757344995,67.0820393249937,False
TAP,TAP_P03276,-56.51811871328873,-6.306848524720094,forest,0.8380706382534265,-0.7237321734428406,36.73324935778612,90.0,False
TAP,TAP_P03277,-56.5299528648885,-7.054502497230312,forest,0.8399584269592023,-0.7124004364013672,3842.1278497334474,324.4996147917591,False
TAP,TAP_P03278,-57.57860925421131,-5.558594395103775,forest,0.7790103745876814,-0.6769487857818604,642.4492099869384,123.69316876852982,False
TAP,TAP_P03280,-56.6576845440648,-7.675348804492835,forest,0.8604115611228115,-0.752345085144043,94.43435776450397,241.86773244895647,False
TAP,TAP_P03281,-57.29111451130378,-5.821744719811286,forest,0.5840302807043187,-0.5463144779205322,36.54843819941288,30.0,False
TAP,TAP_P03282,-56.14858020792708,-6.744573780561882,forest,0.7754500857926429,-0.6617885828018188,102.47573956824237,94.86832980505139,False
TAP,TAP_P03284,-56.73346725415268,-7.063380002834136,forest,0.8251567800740349,-0.719955563545227,465.020978499373,94.86832980505139,False
TAP,TAP_P03285,-57.16162501262825,-7.369223706968004,water,-0.04355716129911632,0.0355932340025901,2430.777471602475,30.0,True
TAP,TAP_P03286,-57.00050116276094,-6.991861282515824,forest,0.8428184307186313,-0.7379465103149414,59.081804076305275,201.24611797498108,False
TAP,TAP_P03287,-56.99405104695357,-5.813103858329067,forest,0.8462643614523929,-0.7300576567649841,706.1187034970374,108.16653826391968,False
TAP,TAP_P03288,-56.385912107345526,-6.866587406385468,forest,0.8431511730933205,-0.7285751700401306,97.59608363624538,247.38633753705963,False
TAP,TAP_P03289,-56.6650349301686,-7.616938044680096,forest,0.8023255713215512,-0.7175043225288391,9991.219089903321,127.27922061357854,False
TAP,TAP_P03290,-56.63250969043099,-7.827774778312296,bare/non-forest,0.41500187991652726,-0.2148433178663253,1080.1496008580875,30.0,True
TAP,TAP_P03291,-57.2782873242737,-7.127279978943737,forest,0.8233869851186936,-0.7261532545089722,6532.483013953644,108.16653826391968,False
TAP,TAP_P03292,-56.86540735971106,-5.771539706141125,forest,0.7298037475110508,-0.654275119304657,1231.4065370376056,90.0,False
